"","job","children","age","income","marital","churn"
"2530",1,3,67,25340.62,0,1
"2531",1,1,70,38566.88,0,1
"2532",1,4,84,55179.21,0,1
"2533",1,6,39,39328.19,0,1
"2534",1,2,53,27800.88,1,0
"2535",1,8,74,20773.28,0,1
"2536",1,4,73,62362.09,0,1
"2537",1,0,42,34835.04,0,0
"2538",1,2,64,23000.55,0,1
"2539",1,0,55,13683.98,0,0
"2540",1,1,48,20236.81,1,0
"2541",1,0,24,40019.17,0,0
"2542",1,2,62,28664.45,0,1
"2543",1,0,74,22793.73,0,0
"2544",1,0,54,20985.69,0,1
"2545",1,0,62,10072.69,0,0
"2546",1,2,62,20613.16,1,1
"2547",1,2,18,56002.38,0,0
"2548",1,2,42,24372.17,0,1
"2549",1,1,67,59010.69,1,1
"2550",1,1,51,46199.89,0,0
"2551",1,3,23,17306.82,0,0
"2552",1,1,52,8257.65,0,0
"2553",1,1,63,45016.56,1,1
"2554",1,0,61,50375.2,0,1
"2555",1,2,88,111592,0,1
"2556",1,0,54,37928.26,0,1
"2557",1,4,27,40826.44,0,0
"2558",1,0,49,25770.44,0,0
"2559",1,3,46,49535.29,1,1
"2560",1,4,35,14113.73,0,0
"2561",1,0,58,63348.18,0,1
"2562",1,0,30,17104.77,0,1
"2563",1,3,67,23481.88,0,0
"2564",1,0,35,20613.38,1,0
"2565",1,1,79,142650.5,0,1
"2566",1,1,87,17100.24,1,0
"2567",1,1,55,31492.57,0,1
"2568",1,1,54,12652.67,1,0
"2569",1,4,72,19685.04,0,1
"2570",1,4,81,65315.4,0,0
"2571",1,0,63,42613.78,0,0
"2572",1,0,28,8414.55,0,0
"2573",1,0,18,4397.39,0,0
"2574",1,0,73,27105.8,1,1
"2575",1,4,76,20552.64,0,0
"2576",1,3,20,12188.82,0,0
"2577",1,4,61,24625.37,0,1
"2578",1,3,61,7418.73,0,1
"2579",1,6,85,25696.67,0,1
"2580",1,1,48,26594.83,0,0
"2581",1,2,82,24431.39,1,1
"2582",1,0,24,67833.88,0,0
"2583",1,4,59,39258.2,0,0
"2584",1,0,55,51872.86,0,1
"2585",1,0,54,41212.98,1,1
"2586",1,4,82,38585.6,1,0
"2587",1,10,42,20896.26,0,1
"2588",1,0,41,60239.95,0,0
"2589",1,1,34,47017.43,0,0
"2590",1,1,34,11250.31,0,1
"2591",1,0,81,70435.61,0,1
"2592",1,2,53,12861.54,1,0
"2593",1,2,88,40879.22,0,0
"2594",1,4,23,44462.77,0,0
"2595",1,1,67,31614.26,0,1
"2596",1,1,21,40895.64,0,0
"2597",1,0,68,20306.89,0,1
"2598",1,0,44,61478.9,0,1
"2599",1,1,47,81376.2,0,0
"2600",1,6,58,46435.57,0,0
"2601",1,5,75,40402.71,1,0
"2602",1,0,26,11476.29,0,0
"2603",1,2,30,9336.09,1,1
"2604",1,2,53,28954.2,0,0
"2605",1,0,29,32952.41,0,1
"2606",1,0,88,71113.67,0,0
"2607",1,0,42,46183.09,0,1
"2608",1,0,51,90253.73,0,1
"2609",1,4,68,57292.08,0,0
"2610",1,2,46,42550.92,0,1
"2611",1,0,89,38411.45,1,1
"2612",1,1,30,51136.82,0,0
"2613",1,0,56,17595.76,0,0
"2614",1,0,31,31609.92,0,1
"2615",1,2,81,61843.65,0,1
"2616",1,4,48,5952.44,0,0
"2617",1,1,41,54507.42,0,1
"2618",1,4,87,62656.2,0,0
"2619",1,2,61,41577.62,0,0
"2620",1,8,76,27520.03,0,1
"2621",1,2,82,24128.19,0,1
"2622",1,1,65,40835.59,1,0
"2623",1,3,40,21334.55,0,0
"2624",1,2,33,27065.94,1,0
"2625",1,5,55,47950.33,0,1
"2626",1,0,29,36470.53,0,0
"2627",1,1,82,36598.52,0,1
"2628",1,3,56,20980.42,0,1
"2629",1,3,76,6315.61,1,0
"2630",1,4,80,6074.44,0,1
"2631",1,2,74,36966.64,0,1
"2632",1,4,18,18377.18,1,0
"2633",1,4,63,128114.3,0,1
"2634",1,0,30,21200.76,0,0
"2635",1,0,23,47958.56,0,1
"2636",1,0,81,30462.45,1,1
"2637",1,2,76,20382.46,0,1
"2638",1,0,29,41658.22,1,0
"2639",1,0,88,35311.08,0,0
"2640",1,2,18,9961.23,0,0
"2641",1,0,82,43867.04,0,1
"2642",1,4,88,6742.39,0,0
"2643",1,4,63,39377.62,1,0
"2644",1,4,43,77380.28,0,1
"2645",1,0,86,40628.46,0,1
"2646",1,5,23,29680.81,0,1
"2647",1,1,18,35023.76,0,0
"2648",1,3,21,14527.8,0,1
"2649",1,3,45,38936.96,1,0
"2650",1,10,20,30767.83,0,0
"2651",1,0,59,27832.64,0,0
"2652",1,3,54,44711.74,0,1
"2653",1,0,67,7004.93,0,1
"2654",1,10,63,18129.29,0,0
"2655",1,0,46,6843.81,0,0
"2656",1,1,32,49271.78,0,1
"2657",1,1,38,52374.17,1,0
"2658",1,0,20,39603.42,0,1
"2659",1,6,25,138555.9,0,1
"2660",1,2,71,20246.17,1,1
"2661",1,3,41,18373.26,0,0
"2662",1,3,64,35087.57,0,0
"2663",1,1,56,31246.25,0,0
"2664",1,6,84,4566.8,0,1
"2665",1,3,55,77277.55,0,0
"2666",1,9,21,33765.05,0,1
"2667",1,1,77,15205.14,0,1
"2668",1,1,38,32982.82,0,0
"2669",1,3,40,13139.33,1,0
"2670",1,1,58,48293.12,0,1
"2671",1,1,56,83923.73,0,1
"2672",1,2,55,10487.07,0,1
"2673",1,0,45,25280.79,1,0
"2674",1,2,22,58622.05,0,0
"2675",1,1,20,28051.07,0,0
"2676",1,3,50,70321.71,0,1
"2677",1,2,63,16538.08,0,0
"2678",1,0,34,27290.36,0,0
"2679",1,1,83,60280.07,0,0
"2680",1,2,62,21987.29,0,1
"2681",1,4,60,23624.9,0,0
"2682",1,0,18,46431.14,0,0
"2683",1,2,19,58988.72,0,0
"2684",1,5,25,67537.98,0,0
"2685",1,1,35,4480.29,1,0
"2686",1,0,55,57944.08,0,0
"2687",1,4,25,80674.2,0,1
"2688",1,2,66,67090.95,0,0
"2689",1,0,82,22420.64,0,0
"2690",1,1,23,75633.41,1,1
"2691",1,1,42,18944.96,0,1
"2692",1,0,66,8840.8,0,1
"2693",1,0,86,40316.05,0,0
"2694",1,1,73,29693.07,0,0
"2695",1,0,43,18677.06,0,0
"2696",1,1,83,18549.91,0,0
"2697",1,0,72,50263.94,0,1
"2698",1,1,38,18967.02,0,1
"2699",1,3,76,57675.63,0,1
"2700",1,1,79,40279.05,0,0
"2701",1,4,38,33868.71,0,1
"2702",1,1,51,48969.64,0,1
"2703",1,4,68,22041.71,0,1
"2704",1,3,65,25491.07,0,1
"2705",1,2,77,23705.5,0,1
"2706",1,0,39,16680.61,0,1
"2707",1,0,73,108960.7,0,1
"2708",1,4,51,18347.2,0,1
"2709",1,3,78,41305.01,0,1
"2710",1,0,66,66284.45,1,0
"2711",1,3,38,68024.79,0,1
"2712",1,1,47,53148.58,1,1
"2713",1,5,53,20473.21,0,1
"2714",1,1,59,11132.31,0,1
"2715",1,2,20,42461.74,0,0
"2716",1,5,38,18437.44,0,0
"2717",1,2,81,30615.01,0,0
"2718",1,1,43,52633.73,0,0
"2719",1,1,37,22641.64,0,1
"2720",1,3,30,19713.67,0,1
"2721",1,0,19,34970.28,0,0
"2722",1,0,82,19437.76,1,0
"2723",1,2,31,23901.05,0,0
"2724",1,4,30,23089.13,0,1
"2725",1,5,37,45251.32,0,1
"2726",1,0,84,52581.07,0,1
"2727",1,2,64,38850.73,0,1
"2728",1,0,53,23117.3,0,0
"2729",1,0,54,5676.28,0,1
"2730",1,2,35,56144.7,1,0
"2731",1,2,25,34476.83,1,0
"2732",1,5,49,39968.02,0,0
"2733",1,1,55,33541.35,1,0
"2734",1,3,64,23584.78,0,0
"2735",1,5,76,23841.62,0,0
"2736",1,1,84,7858.21,0,1
"2737",1,4,63,30262.99,0,0
"2738",1,3,51,31246.64,0,0
"2739",1,1,74,23454.98,0,1
"2740",1,1,76,28125.61,0,1
"2741",1,2,72,20465.98,0,1
"2742",1,1,81,22540.94,0,1
"2743",1,0,60,21497.29,0,1
"2744",1,1,24,24700.6,1,0
"2745",1,3,45,20319.77,1,1
"2746",1,1,64,46273.12,0,1
"2747",1,2,72,34257.36,0,0
"2748",1,4,28,49166.12,0,1
"2749",1,1,27,34162.04,0,0
"2750",1,0,60,66664.82,0,1
"2751",1,1,77,40411.35,0,1
"2752",1,4,18,70844.17,0,1
"2753",1,1,53,105396.3,0,1
"2754",1,0,81,58049.87,1,0
"2755",1,2,21,32423.61,0,0
"2756",1,0,37,115440.4,0,1
"2757",1,1,21,9534.08,0,0
"2758",1,0,45,16895.6,0,1
"2759",1,1,50,23624.66,0,1
"2760",1,0,30,41221.83,0,0
"2761",1,6,48,13332.2,0,1
"2762",1,3,61,27065.38,0,0
"2763",1,1,33,175137.3,0,1
"2764",1,4,87,34193.65,0,1
"2765",1,4,29,23676.96,0,1
"2766",1,1,34,5189.69,0,0
"2767",1,1,47,17430.05,0,1
"2768",1,1,52,80678.93,0,1
"2769",1,0,46,31249.18,0,1
"2770",1,2,82,35453.68,0,0
"2771",1,3,73,25946,0,0
"2772",1,1,75,35334.17,0,1
"2773",1,3,50,15826.38,0,0
"2774",1,4,22,21603.64,0,0
"2775",1,0,74,51354.08,0,0
"2776",1,1,83,17993.91,0,0
"2777",1,2,33,25776.46,0,1
"2778",1,0,87,18914.81,1,0
"2779",1,0,36,63735.08,0,0
"2780",1,1,32,82308.64,0,0
"2781",1,1,33,9120.65,0,0
"2782",1,4,89,27485.23,0,0
"2783",1,3,86,73686.44,0,1
"2784",1,2,88,58508.34,0,0
"2785",1,1,50,45196.73,0,0
"2786",1,0,47,50520.8,0,1
"2787",1,10,78,29765.16,0,0
"2788",1,1,59,18670.89,0,0
"2789",1,1,49,38764.7,0,0
"2790",1,3,79,52141.38,0,0
"2791",1,2,56,62480.22,0,1
"2792",1,8,27,12031.44,0,1
"2793",1,2,83,51380.67,0,0
"2794",1,3,82,29305.72,0,0
"2795",1,0,52,8716.91,0,1
"2796",1,1,66,9423.78,0,1
"2797",1,3,82,131511.8,0,1
"2798",1,0,83,9396.05,1,0
"2799",1,0,19,16764.77,0,0
"2800",1,4,34,17263.54,0,1
"2801",1,2,76,61325.92,0,1
"2802",1,0,50,21098.34,0,1
"2803",1,0,36,108914.2,0,0
"2804",1,0,26,32202.44,0,1
"2805",1,4,20,68517.92,0,1
"2806",1,2,56,71588.69,0,1
"2807",1,3,50,47120.5,0,0
"2808",1,2,37,14745.74,0,1
"2809",1,2,57,30535.24,0,0
"2810",1,0,34,10092.3,0,1
"2811",1,1,34,29321.34,0,1
"2812",1,0,34,21988.64,0,0
"2813",1,2,40,152131.7,0,1
"2814",1,2,52,27902.88,0,0
"2815",1,2,60,32355.4,0,0
"2816",1,3,48,12804.98,0,0
"2817",1,3,27,6624.45,1,1
"2818",1,0,83,97763.56,1,0
"2819",1,1,74,26735.83,0,0
"2820",1,2,28,21837.62,0,1
"2821",1,8,50,7585.29,0,1
"2822",1,2,80,44055.54,0,0
"2823",1,0,50,17442.95,0,1
"2824",1,5,81,24923.55,0,0
"2825",1,3,21,92155.37,0,1
"2826",1,4,55,13638.96,1,0
"2827",1,0,64,14921.92,0,0
"2828",1,1,68,69293.12,1,1
"2829",1,0,47,3004.46,0,1
"2830",1,2,50,59780.22,0,1
"2831",1,3,42,47463.53,1,1
"2832",1,0,85,49295.81,0,0
"2833",1,4,49,146951.6,0,0
"2834",1,0,83,23567.27,1,0
"2835",1,2,87,32526.64,0,1
"2836",1,4,65,9612.82,0,0
"2837",1,4,76,15164.29,0,0
"2838",1,3,56,25315.36,0,1
"2839",1,2,60,56186.38,0,0
"2840",1,1,45,48327.1,1,0
"2841",1,0,18,38793.75,0,1
"2842",1,2,32,58157.76,0,0
"2843",1,0,23,23706.3,0,0
"2844",1,3,55,30493.16,0,1
"2845",1,2,20,37555.8,0,1
"2846",1,0,67,24322.78,1,1
"2847",1,3,61,68284.56,0,0
"2848",1,3,76,54067.41,0,1
"2849",1,3,84,37185.6,0,0
"2850",1,1,24,56243.26,0,1
"2851",1,2,55,22066.61,0,1
"2852",1,2,66,145163.1,0,0
"2853",1,4,25,27102.45,0,1
"2854",1,1,37,27803.88,0,0
"2855",1,3,65,34421.07,0,1
"2856",1,3,73,43334.45,0,1
"2857",1,3,79,27777.59,0,1
"2858",1,0,34,19366.57,0,0
"2859",1,7,45,56067.63,0,1
"2860",1,1,34,29044.8,1,1
"2861",1,3,39,105033,0,1
"2862",1,4,36,116453,0,1
"2863",1,7,21,63171.36,0,0
"2864",1,4,49,52931.37,0,1
"2865",1,3,86,35615.92,0,1
"2866",1,0,55,13002.99,0,0
"2867",1,2,64,17542.52,0,0
"2868",1,1,76,71560.17,0,1
"2869",1,1,84,10457.56,0,0
"2870",1,1,18,47106.04,0,0
"2871",1,4,34,6402.95,0,0
"2872",1,3,30,45142.5,1,0
"2873",1,4,39,38759.29,0,0
"2874",1,7,62,41195.08,0,0
"2875",1,1,43,45989.68,1,1
"2876",1,0,55,62894.22,0,0
"2877",1,8,36,56815.09,1,1
"2878",1,4,21,66357.52,1,0
"2879",1,0,77,89957.16,0,0
"2880",1,8,52,20069.27,0,0
"2881",1,4,27,9856.89,0,0
"2882",1,4,41,14834.59,1,1
"2883",1,1,55,13210.96,0,0
"2884",1,4,70,18608.64,0,0
"2885",1,3,25,107174.6,1,0
"2886",1,1,40,11923.86,1,0
"2887",1,1,41,12005.02,1,0
"2888",1,2,32,31540.93,0,0
"2889",1,2,27,60364.04,0,0
"2890",1,2,72,5092.67,0,1
"2891",1,0,83,14973.52,0,1
"2892",1,1,61,9327.52,1,1
"2893",1,2,33,33504.33,0,0
"2894",1,1,82,44312.5,0,0
"2895",1,4,42,29125.59,0,0
"2896",1,0,49,34797.6,0,1
"2897",1,1,33,29268.79,1,1
"2898",1,1,21,14468.95,0,0
"2899",1,5,48,54794.23,0,1
"2900",1,3,82,45288.02,0,1
"2901",1,2,72,22137.33,0,0
"2902",1,0,18,32713.07,0,1
"2903",1,4,38,29090.38,0,0
"2904",1,4,65,13925.38,0,1
"2905",1,3,32,30454.69,0,0
"2906",1,3,46,17549.51,0,0
"2907",1,2,51,2439.79,0,0
"2908",1,4,70,38731.74,0,0
"2909",1,3,45,19739.42,0,1
"2910",1,1,22,17241.1,0,0
"2911",1,1,64,36384.55,0,0
"2912",1,5,54,8168.76,0,0
"2913",1,1,89,122915.6,0,1
"2914",1,3,73,79117.6,1,1
"2915",1,0,29,36415.41,0,1
"2916",1,0,20,6528.33,0,1
"2917",1,0,67,47375.49,1,0
"2918",1,1,44,26040.67,0,0
"2919",1,0,24,29604.72,0,0
"2920",1,1,88,29321.73,1,0
"2921",1,9,80,6548.73,1,0
"2922",1,4,44,13029.09,0,0
"2923",1,3,18,9443.65,0,0
"2924",1,0,30,39940.05,0,0
"2925",1,1,78,34293.99,0,0
"2926",1,8,60,20537.04,0,1
"2927",1,0,56,98436.93,0,1
"2928",1,4,31,34512.65,0,0
"2929",1,1,77,23241.01,0,0
"2930",1,2,30,28600.78,1,0
"2931",1,2,73,65905.54,0,1
"2932",1,3,49,24271.95,0,1
"2933",1,4,63,10192.04,1,0
"2934",1,3,74,6932.32,0,1
"2935",1,4,39,23502.47,0,0
"2936",1,2,83,33172.33,0,0
"2937",1,1,42,16447.16,1,1
"2938",1,0,85,41899.29,0,0
"2939",1,1,39,43859.06,0,0
"2940",1,3,27,9791.48,0,0
"2941",1,4,29,13656.87,0,0
"2942",1,1,35,33138.54,0,0
"2943",1,1,35,23661.52,0,0
"2944",1,1,32,91022.36,0,0
"2945",1,1,70,17670.66,0,1
"2946",1,3,76,34492.59,0,1
"2947",1,3,32,12530.16,0,0
"2948",1,1,58,55438.14,0,0
"2949",1,1,34,27450.8,1,0
"2950",1,1,56,1722.01,0,0
"2951",1,0,72,55046.63,1,0
"2952",1,3,59,10121.11,0,1
"2953",1,3,87,15469,1,0
"2954",1,2,25,78059.33,0,0
"2955",1,2,74,50656.38,0,0
"2956",1,2,44,104362.5,0,0
"2957",1,4,63,22830.86,0,0
"2958",1,0,23,15240.37,1,0
"2959",1,0,63,59871.53,0,0
"2960",1,0,22,104867.5,0,1
"2961",1,4,44,33035.98,1,0
"2962",1,2,51,20697.37,0,0
"2963",1,4,47,35404.27,1,1
"2964",1,6,62,40588.2,0,0
"2965",1,1,27,49071.14,0,0
"2966",1,7,46,26019.32,0,0
"2967",1,2,79,70043.21,0,1
"2968",1,4,31,113641.2,0,0
"2969",1,0,74,25667.66,0,0
"2970",1,2,18,30253.76,1,0
"2971",1,3,55,42972.18,0,0
"2972",1,3,75,46151.13,1,1
"2973",1,3,40,35849.72,1,0
"2974",1,0,53,13230.67,0,1
"2975",1,1,56,55794.29,0,0
"2976",1,1,22,25877.54,0,0
"2977",1,2,89,41848.9,0,0
"2978",1,1,57,119667.4,0,0
"2979",1,1,38,44420.18,0,0
"2980",1,0,46,13360.17,1,0
"2981",1,9,38,19990.91,0,1
"2982",1,3,24,50965.27,0,1
"2983",1,4,54,32987.01,0,1
"2984",1,0,69,96753.8,0,1
"2985",1,7,70,30207.09,0,1
"2986",1,0,79,45633.91,0,0
"2987",1,2,44,86896.2,0,1
"2988",1,0,63,29782.39,0,1
"2989",1,1,84,8249.6,0,0
"2990",1,5,76,18493.95,0,1
"2991",1,4,67,123891.9,0,0
"2992",1,1,29,16226.12,0,0
"2993",1,1,84,19427.81,0,1
"2994",1,1,26,117623.7,0,1
"2995",1,1,29,5317.94,0,1
"2996",1,1,38,8461.79,0,1
"2997",1,1,20,84399.36,0,1
"2998",1,1,31,31715.37,0,0
"2999",1,2,46,51108.77,0,0
"3000",1,2,59,66148.83,0,1
"3001",1,7,25,26190.19,0,1
"3002",1,3,27,145569.5,0,1
"3003",1,1,77,25806.54,0,0
"3004",1,3,46,48267.33,0,1
"3005",1,1,22,15864.7,0,1
"3006",1,0,31,37734.22,0,1
"3007",1,0,80,14433.56,0,1
"3008",1,4,85,89441.6,0,0
"3009",1,4,72,74252.79,0,0
"3010",1,1,25,43930.42,0,0
"3011",1,4,82,16149.85,0,0
"3012",1,3,89,25979.07,0,0
"3013",1,0,65,34356.62,0,0
"3014",1,1,39,44779.1,0,1
"3015",1,4,71,103306.6,0,0
"3016",1,0,68,5505.74,1,1
"3017",1,3,70,58836.68,0,1
"3018",1,1,75,23086.45,0,0
"3019",1,7,28,96788.12,0,0
"3020",1,0,60,12100.28,1,0
"3021",1,3,28,11068.12,0,0
"3022",1,0,26,10270.29,0,0
"3023",1,0,18,104539.2,0,0
"3024",1,7,69,26803.44,0,0
"3025",1,0,64,44900.84,0,1
"3026",1,4,53,67156.75,0,1
"3027",1,4,82,28738.5,1,1
"3028",1,3,22,63286.15,0,1
"3029",1,3,39,32221.49,0,0
"3030",1,3,67,5099.11,0,1
"3031",1,1,19,45594.27,0,0
"3032",1,3,36,72663.08,0,0
"3033",1,2,89,27157.3,0,1
"3034",1,8,80,43620.71,0,1
"3035",1,0,51,36149.29,0,1
"3036",1,4,32,17615.71,0,0
"3037",1,4,65,40599.16,0,0
"3038",1,0,35,38418.96,0,0
"3039",1,1,36,69960.26,1,0
"3040",1,3,54,43618.17,0,1
"3041",1,2,78,75452.77,0,1
"3042",1,7,82,43098.2,0,1
"3043",1,0,61,35388.48,0,0
"3044",1,2,61,37993.51,0,1
"3045",1,8,83,24875.19,0,0
"3046",1,2,61,13138.02,0,1
"3047",1,0,73,27675.71,1,1
"3048",1,0,33,29581.15,0,0
"3049",1,0,49,32745.98,0,1
"3050",1,0,38,41643.14,1,0
"3051",1,2,27,52558.45,0,1
"3052",1,3,23,19508.33,0,0
"3053",1,1,82,40528.85,0,0
"3054",1,8,27,89747.43,0,0
"3055",1,1,58,61541.53,1,0
"3056",1,4,21,94836.83,0,1
"3057",1,1,57,65435.46,0,1
"3058",1,4,41,28593.48,0,0
"3059",1,0,63,34127.24,0,1
"3060",1,2,42,42517.98,0,1
"3061",1,0,62,61879.76,0,1
"3062",1,8,66,44166.94,1,0
"3063",1,1,29,78712.17,0,1
"3064",1,0,75,33869.92,1,1
"3065",1,1,20,97694.83,0,0
"3066",1,0,19,35980.24,1,0
"3067",1,1,57,41550.85,0,1
"3068",1,3,72,34940.98,0,0
"3069",1,1,80,129628.7,1,1
"3070",1,0,25,50629.79,1,0
"3071",1,3,62,72764.42,0,0
"3072",1,0,43,32017.56,0,0
"3073",1,2,89,11722.42,0,0
"3074",1,0,28,45888.26,0,0
"3075",1,0,19,14090.14,0,1
"3076",1,0,68,64315.91,1,0
"3077",1,1,63,48178.83,0,0
"3078",1,1,31,22985.19,0,1
"3079",1,2,55,27187.1,1,0
"3080",1,2,21,13131.39,0,0
"3081",1,1,59,38867.93,0,1
"3082",1,3,40,54741.36,0,1
"3083",1,0,86,62709.94,0,1
"3084",1,0,23,53227.7,0,1
"3085",1,0,89,20089.1,0,0
"3086",1,6,24,18946.77,0,1
"3087",1,3,19,27134.99,0,1
"3088",1,1,75,11711.93,0,0
"3089",1,3,64,6196.02,1,0
"3090",1,4,23,24130.48,0,1
"3091",1,1,86,26224.1,0,0
"3092",1,0,44,28588.01,0,0
"3093",1,9,74,28507.21,0,0
"3094",1,5,25,34364.84,0,0
"3095",1,3,37,35801.05,0,1
"3096",1,10,20,26435.11,0,1
"3097",1,1,62,50382.25,0,0
"3098",1,3,23,69658.99,0,0
"3099",1,1,64,27549.98,0,1
"3100",1,2,69,35531.41,1,0
"3101",1,9,76,25114.38,1,1
"3102",1,4,75,29712.43,0,1
"3103",1,0,50,16284.04,0,0
"3104",1,5,55,34502.38,0,1
"3105",1,0,60,8191.55,0,1
"3106",1,0,76,23852.88,0,0
"3107",1,0,71,65905.06,0,1
"3108",1,2,31,80392.41,1,0
"3109",1,1,28,15539.98,1,1
"3110",1,2,63,37204.88,0,0
"3111",1,2,59,75961.5,0,0
"3112",1,8,86,58668.34,0,0
"3113",1,10,85,47909.61,1,0
"3114",1,0,65,52918.39,0,0
"3115",1,0,53,19734.93,1,1
"3116",1,3,26,7399.99,0,1
"3117",1,1,75,35061.97,0,0
"3118",1,0,74,14589.73,0,1
"3119",1,1,43,44039.11,1,1
"3120",1,2,44,29538.29,0,1
"3121",1,3,45,160589.2,1,1
"3122",1,8,39,36501.12,0,0
"3123",1,1,69,35976.11,0,1
"3124",1,0,54,12234.1,0,0
"3125",1,4,18,69885.69,0,0
"3126",1,1,22,54010.14,0,1
"3127",1,4,84,48487.99,0,1
"3128",1,1,54,44250.65,0,0
"3129",1,1,53,88400.03,0,1
"3130",1,0,71,59983.38,1,1
"3131",1,1,50,120286.2,0,0
"3132",1,0,24,48005.6,0,0
"3133",1,0,43,167566.6,0,0
"3134",1,2,45,22272.17,0,1
"3135",1,0,37,40760.02,0,1
"3136",1,2,69,17373.47,0,0
"3137",1,0,74,20514.05,0,0
"3138",1,1,87,47516.45,0,0
"3139",1,4,42,88294.82,0,1
"3140",1,2,26,90583.52,0,1
"3141",1,0,18,44844.68,1,0
"3142",1,4,86,36899.75,0,1
"3143",1,1,42,39158.11,0,0
"3144",1,3,22,46677.89,1,1
"3145",1,0,27,97020.52,1,1
"3146",1,0,63,19297.41,0,1
"3147",1,0,79,117185.4,1,1
"3148",1,2,64,7396.95,0,0
"3149",1,7,85,99411.44,0,0
"3150",1,1,21,64204.39,0,0
"3151",1,4,22,9119.54,0,0
"3152",1,2,42,30891.62,0,0
"3153",1,3,74,63754.19,0,0
"3154",1,3,32,52174.46,0,1
"3155",1,1,58,39653.88,1,0
"3156",1,1,74,55755.9,0,0
"3157",1,0,39,11020.25,0,0
"3158",1,2,86,13631.29,0,1
"3159",1,8,35,22294.46,0,1
"3160",1,0,59,8615,0,0
"3161",1,3,19,78517.82,0,1
"3162",1,8,63,80733.05,1,0
"3163",1,3,87,36947.65,1,0
"3164",1,4,37,76990.4,0,0
"3165",1,0,87,9302.37,0,1
"3166",1,1,46,9443.85,0,1
"3167",1,3,24,69237.04,0,0
"3168",1,2,59,26026.91,0,0
"3169",1,2,40,70138.08,0,1
"3170",1,1,21,53863.95,0,1
"3171",1,2,23,21183.28,0,1
"3172",1,0,50,82809.36,0,0
"3173",1,1,84,30511.85,1,1
"3174",1,0,85,42504.3,0,1
"3175",1,1,72,13325.5,0,0
"3176",1,3,47,40668.61,0,1
"3177",1,1,23,1817.99,0,1
"3178",1,1,21,22626.98,0,0
"3179",1,3,48,31777.28,0,0
"3180",1,1,76,12750.09,0,1
"3181",1,2,86,80536.9,0,1
"3182",1,0,38,54832.87,0,0
"3183",1,2,29,111779.6,0,1
"3184",1,8,35,14642.58,0,0
"3185",1,1,69,25891.09,0,0
"3186",1,3,70,5919.03,0,0
"3187",1,1,40,57025.5,0,1
"3188",1,0,19,32559.23,0,0
"3189",1,2,65,18088.6,1,1
"3190",1,8,22,7434.02,0,1
"3191",1,1,82,63832.69,0,0
"3192",1,3,85,24740.03,0,1
"3193",1,6,62,32733.34,0,1
"3194",1,8,25,9368.25,1,0
"3195",1,0,67,20657.67,0,1
"3196",1,0,69,12565.71,0,0
"3197",1,3,20,7657.12,1,0
"3198",1,0,61,40651.57,0,1
"3199",1,3,77,22342.54,0,0
"3200",1,3,71,18025.4,1,0
"3201",1,2,40,10832.11,0,0
"3202",1,4,88,19228.48,0,1
"3203",1,0,84,36779.84,0,0
"3204",1,5,89,37089.25,0,0
"3205",1,3,49,28065.13,1,0
"3206",1,0,73,35562.1,0,0
"3207",1,0,21,21294.79,1,0
"3208",1,1,77,78317.51,0,1
"3209",1,1,79,22667.79,0,1
"3210",1,1,36,66420.62,0,1
"3211",1,0,36,22140.82,0,0
"3212",1,4,42,41877.51,0,1
"3213",1,1,39,17768.57,0,1
"3214",1,1,75,10825.44,0,0
"3215",1,2,19,15662.37,0,0
"3216",1,4,46,32643.06,0,0
"3217",1,1,31,18025.26,1,1
"3218",1,4,46,38472.15,0,1
"3219",1,3,76,22517.47,0,1
"3220",1,2,28,14745.2,1,0
"3221",1,0,59,28937.58,0,1
"3222",1,4,67,2492.8,0,0
"3223",1,0,30,4631.67,0,1
"3224",1,2,70,37535.82,1,1
"3225",1,7,56,6225.4,0,0
"3226",1,1,71,12457.3,0,0
"3227",1,1,58,18863.86,0,1
"3228",1,0,87,29161.81,0,0
"3229",1,3,81,71364.52,1,1
"3230",1,0,76,18139.97,1,0
"3231",1,1,60,17625.52,1,0
"3232",1,1,58,98555.98,1,1
"3233",1,0,18,33482.23,1,0
"3234",1,1,57,19275.26,0,0
"3235",1,0,62,61913.12,1,0
"3236",1,1,40,56961.06,0,1
"3237",1,1,86,38960.89,0,1
"3238",1,1,83,30192.89,0,0
"3239",1,2,52,37354.74,0,0
"3240",1,1,78,48318.32,1,1
"3241",1,5,86,68325.35,1,1
"3242",1,2,49,43121.79,0,1
"3243",1,1,56,71340.92,1,1
"3244",1,3,72,36209.68,1,0
"3245",1,3,29,20761.5,0,1
"3246",1,1,23,77235.23,0,0
"3247",1,2,80,1443.24,1,0
"3248",1,1,73,80104.26,0,0
"3249",1,0,85,3174.98,1,1
"3250",1,2,70,9437.06,0,1
"3251",1,1,85,8698.92,0,1
"3252",1,1,28,48448.03,1,1
"3253",1,3,72,18955.08,1,0
"3254",1,0,45,38487.58,0,0
"3255",1,2,38,24481.75,0,0
"3256",1,0,36,37715.18,0,0
"3257",1,0,22,3514.8,1,1
"3258",1,0,22,30388.27,0,1
"3259",1,10,67,76740.16,0,0
"3260",1,3,28,4441.06,0,0
"3261",1,1,80,32964.42,0,0
"3262",1,4,75,17202.87,0,1
"3263",1,2,19,26319.53,0,0
"3264",1,1,81,71453.49,1,1
"3265",1,2,69,38594.93,0,1
